"","taillesPop","iterations","F","CRs"
"1",80,137,1,0.5
"2",114,138,1.032,0.528
"3",149,139,1.064,0.556
"4",115,140,1.096,0.584
"5",81,141,1.128,0.612
"6",46,142,1.16,0.64
"7",11,142,1.192,0.668
"8",43,143,1.224,0.696
"9",77,144,1.256,0.724
"10",112,145,1.288,0.752
"11",147,146,1.32,0.78
"12",118,147,1.352,0.808
"13",83,148,1.384,0.836
"14",48,149,1.416,0.864
"15",13,150,1.448,0.892
"16",40,151,1.48,0.92
"17",75,151,1.512,0.948
"18",110,152,1.544,0.976
"19",144,153,1.576,0.996
"20",120,154,1.608,0.968
"21",85,155,1.64,0.94
"22",50,156,1.672,0.912
"23",16,157,1.704,0.884
"24",38,158,1.736,0.856
"25",73,159,1.768,0.828
"26",107,160,1.8,0.8
"27",142,160,1.832,0.772
"28",122,161,1.864,0.744
"29",87,162,1.896,0.716
"30",53,163,1.928,0.688
"31",18,164,1.96,0.66
"32",36,165,1.992,0.632
"33",71,166,1.976,0.604
"34",105,167,1.944,0.576
"35",140,168,1.912,0.548
"36",124,169,1.88,0.52
"37",90,169,1.848,0.492
"38",55,170,1.816,0.464
"39",20,171,1.784,0.436
"40",34,172,1.752,0.408
"41",68,173,1.72,0.38
"42",103,174,1.688,0.352
"43",138,175,1.656,0.324
"44",127,176,1.624,0.296
"45",92,177,1.592,0.268
"46",57,178,1.56,0.24
"47",22,178,1.528,0.212
"48",31,179,1.496,0.184
"49",66,180,1.464,0.156
"50",101,181,1.432,0.128
"51",135,182,1.4,0.1
"52",129,183,1.368,0.072
"53",94,184,1.336,0.0440000000000001
"54",59,185,1.304,0.0160000000000002
"55",25,186,1.272,0.0120000000000003
"56",29,187,1.24,0.0400000000000001
"57",64,187,1.208,0.0680000000000003
"58",99,188,1.176,0.0960000000000001
"59",133,189,1.144,0.124
"60",131,190,1.112,0.152
"61",96,191,1.08,0.18
"62",62,192,1.048,0.208
"63",27,193,1.016,0.236
"64",27,194,0.984,0.264
"65",62,195,0.952,0.292
"66",96,196,0.92,0.32
"67",131,196,0.888,0.348
"68",133,197,0.856,0.376
"69",99,198,0.824,0.404
"70",64,199,0.792,0.432
"71",29,200,0.76,0.46
"72",25,201,0.728,0.488
"73",59,202,0.696,0.516
"74",94,203,0.664,0.544
"75",129,204,0.632,0.572
"76",135,205,0.6,0.6
"77",101,205,0.568,0.628
"78",66,206,0.536,0.656
"79",31,207,0.504,0.684
"80",22,208,0.472,0.712
"81",57,209,0.44,0.74
"82",92,210,0.408,0.768
"83",127,211,0.376,0.796
"84",138,212,0.344,0.824
"85",103,213,0.312,0.852
"86",68,214,0.28,0.88
"87",34,214,0.248,0.908
"88",20,215,0.216,0.936
"89",55,216,0.184,0.964
"90",90,217,0.152,0.992000000000001
"91",124,218,0.12,0.98
"92",140,219,0.0879999999999996,0.952
"93",105,220,0.0559999999999996,0.924
"94",71,221,0.0239999999999988,0.896
"95",36,222,0.00800000000000034,0.868
"96",18,223,0.04,0.84
"97",53,223,0.0720000000000001,0.812
"98",87,224,0.104,0.784
"99",122,225,0.136,0.756
"100",142,226,0.168,0.728
"101",108,227,0.2,0.7
"102",73,228,0.232,0.672
"103",38,229,0.264,0.644
"104",16,230,0.296,0.616
"105",50,231,0.328,0.588
"106",85,231,0.36,0.56
"107",120,232,0.392,0.532
"108",144,233,0.424,0.504
"109",110,234,0.456,0.476
"110",75,235,0.488,0.448
"111",40,236,0.52,0.419999999999999
"112",13,237,0.552,0.392
"113",48,238,0.584,0.364
"114",83,239,0.616,0.336
"115",118,240,0.648,0.308
"116",147,241,0.68,0.28
"117",112,241,0.712,0.252
"118",77,242,0.744,0.224
"119",43,243,0.776,0.196
"120",11,244,0.808,0.168
"121",46,245,0.84,0.14
"122",81,246,0.872,0.112
"123",115,247,0.904,0.084
"124",149,248,0.936,0.056
"125",114,249,0.968,0.0280000000000002
"126",80,250,1,0
"127",45,249,1.032,0.0279999999999998
"128",10,248,1.064,0.0559999999999997
"129",44,247,1.096,0.0840000000000003
"130",78,246,1.128,0.112
"131",113,245,1.16,0.14
"132",148,244,1.192,0.168
"133",116,243,1.224,0.196
"134",82,242,1.256,0.224
"135",47,241,1.288,0.252
"136",12,241,1.32,0.28
"137",41,240,1.352,0.308
"138",76,239,1.384,0.336
"139",111,238,1.416,0.364
"140",146,237,1.448,0.392
"141",119,236,1.48,0.42
"142",84,235,1.512,0.448
"143",49,234,1.544,0.476
"144",15,233,1.576,0.504
"145",39,232,1.608,0.532
"146",74,231,1.64,0.56
"147",109,231,1.672,0.588
"148",143,230,1.704,0.616
"149",121,229,1.736,0.644
"150",86,228,1.768,0.672
"151",51,227,1.8,0.7
"152",17,226,1.832,0.728
"153",37,225,1.864,0.756
"154",72,224,1.896,0.784
"155",106,223,1.928,0.812
"156",141,223,1.96,0.84
"157",123,222,1.992,0.868
"158",88,221,1.976,0.896
"159",54,220,1.944,0.924
"160",19,219,1.912,0.952
"161",35,218,1.88,0.980000000000001
"162",69,217,1.848,0.991999999999999
"163",104,216,1.816,0.964
"164",139,215,1.784,0.936
"165",125,214,1.752,0.908
"166",91,213,1.72,0.88
"167",56,213,1.688,0.852
"168",21,212,1.656,0.824
"169",32,211,1.624,0.796
"170",67,210,1.592,0.767999999999999
"171",102,209,1.56,0.740000000000001
"172",137,208,1.528,0.712
"173",128,207,1.496,0.684
"174",93,206,1.464,0.655999999999999
"175",58,205,1.432,0.628
"176",24,205,1.4,0.6
"177",30,204,1.368,0.572
"178",65,203,1.336,0.544
"179",100,202,1.304,0.515999999999999
"180",134,201,1.272,0.488
"181",130,200,1.24,0.46
"182",95,199,1.208,0.432
"183",60,198,1.176,0.403999999999999
"184",26,197,1.144,0.376
"185",28,196,1.112,0.347999999999999
"186",63,196,1.08,0.32
"187",97,195,1.048,0.292
"188",132,194,1.016,0.264
"189",132,193,0.984,0.236
"190",97,192,0.952,0.208
"191",63,191,0.92,0.18
"192",28,190,0.888,0.152
"193",26,189,0.856,0.124
"194",60,188,0.824,0.0959999999999993
"195",95,187,0.792,0.0679999999999999
"196",130,187,0.759999999999999,0.0399999999999993
"197",134,186,0.728,0.0120000000000003
"198",100,185,0.696,0.0160000000000002
"199",65,184,0.664,0.0439999999999998
"200",30,183,0.631999999999999,0.0720000000000003
"201",23,182,0.6,0.0999999999999998
"202",58,181,0.568,0.128
"203",93,180,0.536,0.156000000000001
"204",128,179,0.503999999999999,0.184
"205",137,178,0.472,0.212
"206",102,178,0.44,0.24
"207",67,177,0.408,0.268000000000001
"208",32,176,0.375999999999999,0.296
"209",21,175,0.344,0.323999999999999
"210",56,174,0.312,0.352
"211",91,173,0.28,0.38
"212",125,172,0.248,0.408000000000001
"213",139,171,0.216,0.435999999999999
"214",104,170,0.184,0.464
"215",69,169,0.152,0.492
"216",35,168,0.119999999999999,0.520000000000001
"217",19,168,0.0879999999999991,0.548
"218",54,167,0.0560000000000005,0.576
"219",88,166,0.0240000000000006,0.604
"220",123,165,0.00800000000000034,0.632000000000001
"221",141,164,0.0400000000000011,0.660000000000001
"222",106,163,0.0720000000000001,0.687999999999999
"223",72,162,0.104,0.716
"224",37,161,0.136,0.744
"225",17,160,0.168000000000001,0.772000000000001
"226",51,160,0.2,0.799999999999999
"227",86,159,0.232,0.828
"228",121,158,0.264,0.856
"229",143,157,0.296,0.884000000000001
"230",109,156,0.328,0.912
"231",74,155,0.36,0.94
"232",39,154,0.392,0.968
"233",15,153,0.424,0.996
"234",49,152,0.456,0.976
"235",84,151,0.488,0.948000000000001
"236",119,151,0.52,0.92
"237",146,150,0.552,0.892
"238",111,149,0.584000000000001,0.863999999999999
"239",76,148,0.616,0.836
"240",41,147,0.648,0.808
"241",12,146,0.68,0.78
"242",47,145,0.712000000000001,0.751999999999999
"243",82,144,0.744,0.724
"244",116,143,0.776,0.696000000000001
"245",148,142,0.808,0.668
"246",113,142,0.840000000000001,0.639999999999999
"247",78,141,0.872,0.612
"248",44,140,0.904,0.584
"249",10,139,0.936,0.556
"250",45,138,0.968000000000001,0.528
"251",79,137,1,0.5
"252",114,136,1.032,0.472
"253",149,135,1.064,0.444
"254",115,134,1.096,0.416
"255",81,133,1.128,0.388
"256",46,133,1.16,0.36
"257",11,132,1.192,0.331999999999999
"258",43,131,1.224,0.304
"259",77,130,1.256,0.275999999999999
"260",112,129,1.288,0.248
"261",147,128,1.32,0.22
"262",118,127,1.352,0.192
"263",83,126,1.384,0.164
"264",48,125,1.416,0.136
"265",13,124,1.448,0.108
"266",40,123,1.48,0.0799999999999992
"267",75,123,1.512,0.0519999999999998
"268",110,122,1.544,0.0240000000000004
"269",144,121,1.576,0.00400000000000017
"270",120,120,1.608,0.0320000000000006
"271",85,119,1.64,0.0599999999999999
"272",50,118,1.672,0.0879999999999992
"273",16,117,1.704,0.116
"274",38,116,1.736,0.144
"275",73,115,1.768,0.172000000000001
"276",107,115,1.8,0.2
"277",142,114,1.832,0.228
"278",122,113,1.864,0.256
"279",87,112,1.896,0.284000000000001
"280",53,111,1.928,0.312
"281",18,110,1.96,0.339999999999999
"282",36,109,1.992,0.368
"283",71,108,1.976,0.396
"284",105,107,1.944,0.424000000000001
"285",140,106,1.912,0.452
"286",124,106,1.88,0.48
"287",90,105,1.848,0.508
"288",55,104,1.816,0.536000000000001
"289",20,103,1.784,0.564
"290",34,102,1.752,0.592
"291",68,101,1.72,0.62
"292",103,100,1.688,0.648000000000001
"293",138,99,1.656,0.676
"294",127,98,1.624,0.704000000000001
"295",92,97,1.592,0.732
"296",57,96,1.56,0.76
"297",22,96,1.528,0.788
"298",31,95,1.496,0.816
"299",66,94,1.464,0.844
"300",101,93,1.432,0.872
"301",136,92,1.4,0.900000000000001
"302",129,91,1.368,0.928
"303",94,90,1.336,0.956000000000001
"304",59,89,1.304,0.984
"305",25,88,1.272,0.988
"306",29,88,1.24,0.96
"307",64,87,1.208,0.931999999999999
"308",99,86,1.176,0.904
"309",133,85,1.144,0.875999999999999
"310",131,84,1.112,0.848
"311",96,83,1.08,0.82
"312",62,82,1.048,0.791999999999999
"313",27,81,1.016,0.764
"314",27,80,0.984,0.736
"315",62,79,0.952,0.708
"316",96,79,0.92,0.679999999999999
"317",131,78,0.887999999999999,0.652
"318",133,77,0.856,0.624000000000001
"319",99,76,0.824,0.596
"320",64,75,0.792,0.568
"321",29,74,0.759999999999999,0.539999999999999
"322",25,73,0.727999999999999,0.512
"323",59,72,0.695999999999999,0.483999999999999
"324",94,71,0.663999999999999,0.455999999999999
"325",129,70,0.632000000000001,0.428
"326",135,70,0.6,0.400000000000001
"327",101,69,0.568,0.372
"328",66,68,0.536,0.344
"329",31,67,0.504,0.315999999999999
"330",22,66,0.471999999999999,0.287999999999999
"331",57,65,0.439999999999999,0.259999999999999
"332",92,64,0.407999999999999,0.231999999999999
"333",127,63,0.376000000000001,0.204000000000001
"334",138,62,0.344000000000001,0.176
"335",103,61,0.312,0.148000000000001
"336",68,61,0.28,0.12
"337",34,60,0.248,0.0919999999999996
"338",20,59,0.215999999999999,0.0639999999999993
"339",55,58,0.183999999999999,0.0359999999999988
"340",90,57,0.151999999999999,0.00799999999999912
"341",124,56,0.120000000000001,0.0199999999999989
"342",140,55,0.0880000000000006,0.0479999999999994
"343",105,54,0.0560000000000005,0.0759999999999999
"344",71,53,0.0240000000000006,0.103999999999999
"345",36,52,0.00800000000000034,0.132
"346",18,51,0.04,0.16
"347",53,51,0.0720000000000006,0.188000000000001
"348",87,50,0.104000000000001,0.216000000000001
"349",122,49,0.136000000000001,0.244000000000001
"350",142,48,0.167999999999999,0.271999999999999
"351",108,47,0.2,0.3
"352",73,46,0.232,0.328
"353",38,45,0.264,0.356
"354",16,44,0.296,0.384
"355",50,43,0.328000000000001,0.412000000000001
"356",85,42,0.360000000000001,0.440000000000001
"357",120,42,0.392000000000001,0.468000000000002
"358",144,41,0.423999999999999,0.496
"359",110,40,0.456,0.523999999999999
"360",75,39,0.488,0.552
"361",40,38,0.52,0.58
"362",13,37,0.552,0.608
"363",48,36,0.584000000000001,0.636
"364",83,35,0.616000000000001,0.664000000000001
"365",118,34,0.648000000000001,0.692000000000001
"366",147,33,0.680000000000001,0.720000000000002
"367",112,33,0.711999999999999,0.748
"368",77,32,0.744,0.776
"369",43,31,0.776,0.804000000000001
"370",11,30,0.808,0.831999999999999
"371",46,29,0.84,0.86
"372",81,28,0.872000000000001,0.888
"373",115,27,0.904000000000001,0.916000000000001
"374",149,26,0.936000000000001,0.944000000000001
"375",114,25,0.967999999999999,0.972
"376",80,25,1,1
"377",45,25,1.032,0.971999999999999
"378",10,26,1.064,0.943999999999999
"379",44,27,1.096,0.916000000000001
"380",78,28,1.128,0.888
"381",113,29,1.16,0.86
"382",148,30,1.192,0.831999999999999
"383",116,31,1.224,0.804000000000001
"384",82,32,1.256,0.776
"385",47,33,1.288,0.748
"386",12,33,1.32,0.719999999999999
"387",41,34,1.352,0.691999999999999
"388",76,35,1.384,0.664
"389",111,36,1.416,0.636
"390",146,37,1.448,0.607999999999999
"391",119,38,1.48,0.579999999999999
"392",84,39,1.512,0.552000000000001
"393",49,40,1.544,0.524
"394",15,41,1.576,0.496
"395",39,42,1.608,0.467999999999999
"396",74,43,1.64,0.439999999999999
"397",109,43,1.672,0.412
"398",143,44,1.704,0.384
"399",121,45,1.736,0.355999999999999
"400",86,46,1.768,0.328000000000001
"401",52,47,1.8,0.3
"402",17,48,1.832,0.272
"403",37,49,1.864,0.243999999999999
"404",72,50,1.896,0.215999999999999
"405",106,51,1.928,0.187999999999998
"406",141,52,1.96,0.16
"407",123,52,1.992,0.132
"408",88,53,1.976,0.103999999999999
"409",54,54,1.944,0.0760000000000008
"410",19,55,1.912,0.0480000000000003
"411",35,56,1.88,0.02
"412",69,57,1.848,0.00800000000000056
"413",104,58,1.816,0.0360000000000013
"414",139,59,1.784,0.0640000000000017
"415",125,60,1.752,0.0920000000000001
"416",91,61,1.72,0.12
"417",56,61,1.688,0.147999999999999
"418",21,62,1.656,0.175999999999999
"419",32,63,1.624,0.204
"420",67,64,1.592,0.232
"421",102,65,1.56,0.260000000000001
"422",137,66,1.528,0.288000000000001
"423",128,67,1.496,0.316000000000002
"424",93,68,1.464,0.344
"425",58,69,1.432,0.371999999999998
"426",23,69,1.4,0.399999999999999
"427",30,70,1.368,0.427999999999999
"428",65,71,1.336,0.456
"429",100,72,1.304,0.484000000000001
"430",134,73,1.272,0.512000000000001
"431",130,74,1.24,0.540000000000002
"432",95,75,1.208,0.568000000000002
"433",60,76,1.176,0.596
"434",26,77,1.144,0.623999999999999
"435",28,78,1.112,0.651999999999999
"436",63,79,1.08,0.68
"437",97,79,1.048,0.708
"438",132,80,1.016,0.736000000000001
"439",132,81,0.983999999999999,0.764000000000001
"440",97,82,0.951999999999999,0.792000000000002
"441",63,83,0.919999999999999,0.820000000000002
"442",28,84,0.888000000000001,0.847999999999998
"443",26,85,0.856,0.875999999999999
"444",60,86,0.824,0.903999999999999
"445",95,87,0.792,0.932
"446",130,88,0.76,0.96
"447",134,88,0.727999999999999,0.988000000000001
"448",100,89,0.695999999999999,0.983999999999998
"449",65,90,0.663999999999999,0.955999999999998
"450",30,91,0.631999999999999,0.927999999999998
"451",23,92,0.600000000000001,0.900000000000002
"452",58,93,0.568,0.872000000000001
"453",93,94,0.536,0.844000000000001
"454",128,95,0.504,0.816
"455",137,96,0.471999999999999,0.788
"456",102,97,0.439999999999999,0.759999999999999
"457",67,97,0.407999999999999,0.731999999999999
"458",32,98,0.375999999999999,0.703999999999998
"459",21,99,0.344000000000001,0.676
"460",56,100,0.312,0.648000000000001
"461",91,101,0.28,0.620000000000001
"462",125,102,0.248,0.592
"463",139,103,0.216,0.564
"464",104,104,0.183999999999999,0.535999999999999
"465",69,105,0.151999999999999,0.507999999999999
"466",35,106,0.119999999999999,0.479999999999998
"467",19,106,0.0880000000000006,0.452
"468",54,107,0.0560000000000005,0.424
"469",88,108,0.0240000000000006,0.396000000000001
"470",123,109,0.00800000000000034,0.368000000000001
"471",141,110,0.04,0.34
"472",106,111,0.0720000000000006,0.312
"473",72,112,0.104000000000001,0.283999999999999
"474",37,113,0.136000000000001,0.255999999999999
"475",17,114,0.168000000000001,0.227999999999998
"476",52,114,0.199999999999999,0.2
"477",86,115,0.232,0.171999999999999
"478",121,116,0.264,0.144000000000001
"479",143,117,0.296,0.116000000000001
"480",109,118,0.328000000000001,0.088
"481",74,119,0.360000000000001,0.0599999999999995
"482",39,120,0.392000000000001,0.0319999999999992
"483",15,121,0.424000000000001,0.00399999999999739
"484",49,122,0.455999999999999,0.0239999999999995
"485",84,123,0.488,0.0520000000000002
"486",119,123,0.52,0.0800000000000007
"487",146,124,0.552,0.107999999999999
"488",111,125,0.584,0.135999999999999
"489",76,126,0.616000000000001,0.164
"490",41,127,0.648000000000001,0.192000000000001
"491",12,128,0.680000000000001,0.220000000000001
"492",47,129,0.712000000000002,0.248000000000002
"493",82,130,0.744,0.276
"494",116,131,0.776,0.304
"495",148,132,0.808,0.332000000000001
"496",113,133,0.84,0.359999999999999
"497",78,133,0.872000000000001,0.388
"498",44,134,0.904000000000001,0.416
"499",10,135,0.936000000000001,0.444000000000001
"500",45,136,0.968000000000001,0.472000000000001
"501",80,137,1,0.5
"502",80,193,1.032,0.528
"503",81,249,1.064,0.556
"504",81,195,1.096,0.584
"505",82,139,1.128,0.612
"506",82,83,1.16,0.64
"507",83,27,1.192,0.668
"508",83,78,1.224,0.696
"509",84,133,1.256,0.724
"510",85,189,1.288,0.752
"511",85,245,1.32,0.78
"512",86,198,1.352,0.808
"513",86,142,1.384,0.836
"514",87,87,1.416,0.864
"515",87,31,1.448,0.892
"516",88,74,1.48,0.92
"517",88,130,1.512,0.948
"518",89,186,1.544,0.976
"519",90,241,1.576,0.996
"520",90,202,1.608,0.968
"521",91,146,1.64,0.94
"522",91,90,1.672,0.912
"523",92,34,1.704,0.884
"524",92,70,1.736,0.856
"525",93,126,1.768,0.828
"526",94,182,1.8,0.8
"527",94,238,1.832,0.772
"528",95,205,1.864,0.744
"529",95,150,1.896,0.716
"530",96,94,1.928,0.688
"531",96,38,1.96,0.66
"532",97,67,1.992,0.632
"533",97,123,1.976,0.604
"534",98,178,1.944,0.576
"535",99,234,1.912,0.548
"536",99,209,1.88,0.52
"537",100,153,1.848,0.492
"538",100,97,1.816,0.464
"539",101,42,1.784,0.436
"540",101,63,1.752,0.408
"541",102,119,1.72,0.38
"542",102,175,1.688,0.352
"543",103,231,1.656,0.324
"544",104,213,1.624,0.296
"545",104,157,1.592,0.268
"546",105,101,1.56,0.24
"547",105,45,1.528,0.212
"548",106,60,1.496,0.184
"549",106,115,1.464,0.156
"550",107,171,1.432,0.128
"551",108,227,1.4,0.1
"552",108,216,1.368,0.072
"553",109,160,1.336,0.0440000000000001
"554",109,105,1.304,0.0160000000000002
"555",110,49,1.272,0.0120000000000003
"556",110,56,1.24,0.0400000000000001
"557",111,112,1.208,0.0680000000000003
"558",111,168,1.176,0.0960000000000001
"559",112,223,1.144,0.124
"560",113,220,1.112,0.152
"561",113,164,1.08,0.18
"562",114,108,1.048,0.208
"563",114,52,1.016,0.236
"564",115,52,0.984,0.264
"565",115,108,0.952,0.292
"566",116,164,0.92,0.32
"567",116,220,0.888,0.348
"568",117,223,0.856,0.376
"569",118,168,0.824,0.404
"570",118,112,0.792,0.432
"571",119,56,0.76,0.46
"572",119,49,0.728,0.488
"573",120,105,0.696,0.516
"574",120,160,0.664,0.544
"575",121,216,0.632,0.572
"576",122,227,0.6,0.6
"577",122,171,0.568,0.628
"578",123,115,0.536,0.656
"579",123,60,0.504,0.684
"580",124,45,0.472,0.712
"581",124,101,0.44,0.74
"582",125,157,0.408,0.768
"583",125,213,0.376,0.796
"584",126,231,0.344,0.824
"585",127,175,0.312,0.852
"586",127,119,0.28,0.88
"587",128,63,0.248,0.908
"588",128,42,0.216,0.936
"589",129,97,0.184,0.964
"590",129,153,0.152,0.992000000000001
"591",130,209,0.12,0.98
"592",130,234,0.0879999999999996,0.952
"593",131,178,0.0559999999999996,0.924
"594",132,123,0.0239999999999988,0.896
"595",132,67,0.00800000000000034,0.868
"596",133,38,0.04,0.84
"597",133,94,0.0720000000000001,0.812
"598",134,150,0.104,0.784
"599",134,205,0.136,0.756
"600",135,238,0.168,0.728
"601",136,182,0.2,0.7
"602",136,126,0.232,0.672
"603",137,70,0.264,0.644
"604",137,34,0.296,0.616
"605",138,90,0.328,0.588
"606",138,146,0.36,0.56
"607",139,202,0.392,0.532
"608",139,241,0.424,0.504
"609",140,186,0.456,0.476
"610",141,130,0.488,0.448
"611",141,74,0.52,0.419999999999999
"612",142,31,0.552,0.392
"613",142,87,0.584,0.364
"614",143,142,0.616,0.336
"615",143,198,0.648,0.308
"616",144,245,0.68,0.28
"617",144,189,0.712,0.252
"618",145,133,0.744,0.224
"619",146,78,0.776,0.196
"620",146,27,0.808,0.168
"621",147,83,0.84,0.14
"622",147,139,0.872,0.112
"623",148,195,0.904,0.084
"624",148,249,0.936,0.056
"625",149,193,0.968,0.0280000000000002
"626",150,137,1,0
"627",149,81,1.032,0.0279999999999998
"628",148,25,1.064,0.0559999999999997
"629",148,79,1.096,0.0840000000000003
"630",147,135,1.128,0.112
"631",147,191,1.16,0.14
"632",146,247,1.192,0.168
"633",146,196,1.224,0.196
"634",145,141,1.256,0.224
"635",144,85,1.288,0.252
"636",144,29,1.32,0.28
"637",143,76,1.352,0.308
"638",143,132,1.384,0.336
"639",142,187,1.416,0.364
"640",142,243,1.448,0.392
"641",141,200,1.48,0.42
"642",141,144,1.512,0.448
"643",140,88,1.544,0.476
"644",139,33,1.576,0.504
"645",139,72,1.608,0.532
"646",138,128,1.64,0.56
"647",138,184,1.672,0.588
"648",137,240,1.704,0.616
"649",137,204,1.736,0.644
"650",136,148,1.768,0.672
"651",136,92,1.8,0.7
"652",135,36,1.832,0.728
"653",134,69,1.864,0.756
"654",134,124,1.896,0.784
"655",133,180,1.928,0.812
"656",133,236,1.96,0.84
"657",132,207,1.992,0.868
"658",132,151,1.976,0.896
"659",131,96,1.944,0.924
"660",130,40,1.912,0.952
"661",130,65,1.88,0.980000000000001
"662",129,121,1.848,0.991999999999999
"663",129,177,1.816,0.964
"664",128,232,1.784,0.936
"665",128,211,1.752,0.908
"666",127,155,1.72,0.88
"667",127,99,1.688,0.852
"668",126,43,1.656,0.824
"669",125,61,1.624,0.796
"670",125,117,1.592,0.767999999999999
"671",124,173,1.56,0.740000000000001
"672",124,229,1.528,0.712
"673",123,214,1.496,0.684
"674",123,159,1.464,0.655999999999999
"675",122,103,1.432,0.628
"676",122,47,1.4,0.6
"677",121,58,1.368,0.572
"678",120,114,1.336,0.544
"679",120,169,1.304,0.515999999999999
"680",119,225,1.272,0.488
"681",119,218,1.24,0.46
"682",118,162,1.208,0.432
"683",118,106,1.176,0.403999999999999
"684",117,51,1.144,0.376
"685",116,54,1.112,0.347999999999999
"686",116,110,1.08,0.32
"687",115,166,1.048,0.292
"688",115,222,1.016,0.264
"689",114,222,0.984,0.236
"690",114,166,0.952,0.208
"691",113,110,0.92,0.18
"692",113,54,0.888,0.152
"693",112,51,0.856,0.124
"694",111,106,0.824,0.0959999999999993
"695",111,162,0.792,0.0679999999999999
"696",110,218,0.759999999999999,0.0399999999999993
"697",110,225,0.728,0.0120000000000003
"698",109,169,0.696,0.0160000000000002
"699",109,114,0.664,0.0439999999999998
"700",108,58,0.631999999999999,0.0720000000000003
"701",108,47,0.6,0.0999999999999998
"702",107,103,0.568,0.128
"703",106,159,0.536,0.156000000000001
"704",106,214,0.503999999999999,0.184
"705",105,229,0.472,0.212
"706",105,173,0.44,0.24
"707",104,117,0.408,0.268000000000001
"708",104,61,0.375999999999999,0.296
"709",103,43,0.344,0.323999999999999
"710",102,99,0.312,0.352
"711",102,155,0.28,0.38
"712",101,211,0.248,0.408000000000001
"713",101,232,0.216,0.435999999999999
"714",100,177,0.184,0.464
"715",100,121,0.152,0.492
"716",99,65,0.119999999999999,0.520000000000001
"717",99,40,0.0879999999999991,0.548
"718",98,96,0.0560000000000005,0.576
"719",97,151,0.0240000000000006,0.604
"720",97,207,0.00800000000000034,0.632000000000001
"721",96,236,0.0400000000000011,0.660000000000001
"722",96,180,0.0720000000000001,0.687999999999999
"723",95,124,0.104,0.716
"724",95,69,0.136,0.744
"725",94,36,0.168000000000001,0.772000000000001
"726",94,92,0.2,0.799999999999999
"727",93,148,0.232,0.828
"728",92,204,0.264,0.856
"729",92,240,0.296,0.884000000000001
"730",91,184,0.328,0.912
"731",91,128,0.36,0.94
"732",90,72,0.392,0.968
"733",90,33,0.424,0.996
"734",89,88,0.456,0.976
"735",88,144,0.488,0.948000000000001
"736",88,200,0.52,0.92
"737",87,243,0.552,0.892
"738",87,187,0.584000000000001,0.863999999999999
"739",86,132,0.616,0.836
"740",86,76,0.648,0.808
"741",85,29,0.68,0.78
"742",85,85,0.712000000000001,0.751999999999999
"743",84,141,0.744,0.724
"744",83,196,0.776,0.696000000000001
"745",83,247,0.808,0.668
"746",82,191,0.840000000000001,0.639999999999999
"747",82,135,0.872,0.612
"748",81,79,0.904,0.584
"749",81,25,0.936,0.556
"750",80,81,0.968000000000001,0.528
"751",80,137,1,0.5
"752",79,193,1.032,0.472
"753",78,249,1.064,0.444
"754",78,195,1.096,0.416
"755",77,139,1.128,0.388
"756",77,83,1.16,0.36
"757",76,27,1.192,0.331999999999999
"758",76,78,1.224,0.304
"759",75,133,1.256,0.275999999999999
"760",74,189,1.288,0.248
"761",74,245,1.32,0.22
"762",73,198,1.352,0.192
"763",73,142,1.384,0.164
"764",72,87,1.416,0.136
"765",72,31,1.448,0.108
"766",71,74,1.48,0.0799999999999992
"767",71,130,1.512,0.0519999999999998
"768",70,186,1.544,0.0240000000000004
"769",69,241,1.576,0.00400000000000017
"770",69,202,1.608,0.0320000000000006
"771",68,146,1.64,0.0599999999999999
"772",68,90,1.672,0.0879999999999992
"773",67,34,1.704,0.116
